Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
NDPhigh,0,NO_OSS,LANDFILL,,2028,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,LANDFILL,,2029,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,LANDFILL,,2030,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,LANDFILL,,2031,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,LANDFILL,,2032,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,LANDFILL,,2033,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,LANDFILL,,2034,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,LANDFILL,,2035,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,LANDFILL,,2036,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,LANDFILL,,2037,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,LANDFILL,,2038,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,LANDFILL,,2039,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,LANDFILL,,2040,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,LANDFILL,,2041,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,LANDFILL,,2042,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,LANDFILL,,2043,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,LANDFILL,,2044,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,LANDFILL,,2045,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,LANDFILL,,2046,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,LANDFILL,,2047,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,LANDFILL,,2048,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,LANDFILL,,2049,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,LANDFILL,,2050,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,NO_CONTR_OD,,2018,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,NO_CONTR_OD,,2019,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,NO_CONTR_OD,,2020,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,NO_CONTR_OD,,2021,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,NO_CONTR_OD,,2022,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,NO_CONTR_OD,,2023,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,NO_CONTR_OD,,2024,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,NO_CONTR_OD,,2025,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,NO_CONTR_OD,,2026,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,NO_CONTR_OD,,2027,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,NO_CONTR_OD,,2028,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,NO_CONTR_OD,,2029,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,NO_CONTR_OD,,2030,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,NO_CONTR_OD,,2031,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,NO_CONTR_OD,,2032,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,NO_CONTR_OD,,2033,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,NO_CONTR_OD,,2034,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,NO_CONTR_OD,,2035,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,NO_CONTR_OD,,2036,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,NO_CONTR_OD,,2037,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,NO_CONTR_OD,,2038,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,NO_CONTR_OD,,2039,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,NO_CONTR_OD,,2040,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,NO_CONTR_OD,,2041,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,NO_CONTR_OD,,2042,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,NO_CONTR_OD,,2043,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,NO_CONTR_OD,,2044,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,NO_CONTR_OD,,2045,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,NO_CONTR_OD,,2046,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,NO_CONTR_OD,,2047,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,NO_CONTR_OD,,2048,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,NO_CONTR_OD,,2049,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_OSS,NO_CONTR_OD,,2050,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,OPEN_BURN,,2018,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,OPEN_BURN,,2019,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,OPEN_BURN,,2020,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,OPEN_BURN,,2021,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,OPEN_BURN,,2022,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,OPEN_BURN,,2023,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,OPEN_BURN,,2024,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,OPEN_BURN,,2025,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,OPEN_BURN,,2026,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,OPEN_BURN,,2027,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,OPEN_BURN,,2028,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,OPEN_BURN,,2029,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,OPEN_BURN,,2030,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,OPEN_BURN,,2031,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,OPEN_BURN,,2032,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,OPEN_BURN,,2033,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,OPEN_BURN,,2034,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,OPEN_BURN,,2035,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,OPEN_BURN,,2036,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,OPEN_BURN,,2037,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,OPEN_BURN,,2038,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,OPEN_BURN,,2039,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,OPEN_BURN,,2040,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,OPEN_BURN,,2041,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,OPEN_BURN,,2042,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,OPEN_BURN,,2043,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,OPEN_BURN,,2044,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,OPEN_BURN,,2045,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,OPEN_BURN,,2046,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,OPEN_BURN,,2047,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,OPEN_BURN,,2048,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,OPEN_BURN,,2049,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,OPEN_BURN,,2050,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,SIT_CLAN,,2018,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,SIT_CLAN,,2019,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,SIT_CLAN,,2020,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,SIT_CLAN,,2021,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,SIT_CLAN,,2022,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,SIT_CLAN,,2023,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,SIT_CLAN,,2024,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,SIT_CLAN,,2025,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,SIT_CLAN,,2026,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,SIT_CLAN,,2027,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,SIT_CLAN,,2028,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,SIT_CLAN,,2029,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,SIT_CLAN,,2030,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,SIT_CLAN,,2031,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,SIT_CLAN,,2032,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,SIT_CLAN,,2033,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,SIT_CLAN,,2034,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,SIT_CLAN,,2035,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,SIT_CLAN,,2036,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,SIT_CLAN,,2037,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,SIT_CLAN,,2038,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,SIT_CLAN,,2039,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,SIT_CLAN,,2040,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,SIT_CLAN,,2041,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,SIT_CLAN,,2042,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,SIT_CLAN,,2043,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,SIT_CLAN,,2044,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,SIT_CLAN,,2045,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,SIT_CLAN,,2046,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,SIT_CLAN,,2047,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,SIT_CLAN,,2048,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,SIT_CLAN,,2049,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,SIT_CLAN,,2050,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL,NO_OSS_NO_COLL,,2018,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL,NO_OSS_NO_COLL,,2019,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL,NO_OSS_NO_COLL,,2020,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL,NO_OSS_NO_COLL,,2021,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL,NO_OSS_NO_COLL,,2022,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL,NO_OSS_NO_COLL,,2023,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL,NO_OSS_NO_COLL,,2024,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL,NO_OSS_NO_COLL,,2025,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL,NO_OSS_NO_COLL,,2026,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL,NO_OSS_NO_COLL,,2027,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL,NO_OSS_NO_COLL,,2028,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL,NO_OSS_NO_COLL,,2029,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL,NO_OSS_NO_COLL,,2030,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL,NO_OSS_NO_COLL,,2031,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL,NO_OSS_NO_COLL,,2032,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL,NO_OSS_NO_COLL,,2033,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL,NO_OSS_NO_COLL,,2034,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL,NO_OSS_NO_COLL,,2035,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL,NO_OSS_NO_COLL,,2036,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL,NO_OSS_NO_COLL,,2037,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL,NO_OSS_NO_COLL,,2038,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL,NO_OSS_NO_COLL,,2039,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL,NO_OSS_NO_COLL,,2040,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL,NO_OSS_NO_COLL,,2041,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL,NO_OSS_NO_COLL,,2042,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL,NO_OSS_NO_COLL,,2043,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL,NO_OSS_NO_COLL,,2044,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL,NO_OSS_NO_COLL,,2045,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL,NO_OSS_NO_COLL,,2046,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL,NO_OSS_NO_COLL,,2047,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL,NO_OSS_NO_COLL,,2048,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL,NO_OSS_NO_COLL,,2049,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL,NO_OSS_NO_COLL,,2050,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NOSS,BLEND_NO_COLL,,2018,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NOSS,BLEND_NO_COLL,,2019,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NOSS,BLEND_NO_COLL,,2020,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NOSS,BLEND_NO_COLL,,2021,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NOSS,BLEND_NO_COLL,,2022,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NOSS,BLEND_NO_COLL,,2023,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NOSS,BLEND_NO_COLL,,2024,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NOSS,BLEND_NO_COLL,,2025,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NOSS,BLEND_NO_COLL,,2026,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NOSS,BLEND_NO_COLL,,2027,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NOSS,BLEND_NO_COLL,,2028,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NOSS,BLEND_NO_COLL,,2029,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NOSS,BLEND_NO_COLL,,2030,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NOSS,BLEND_NO_COLL,,2031,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NOSS,BLEND_NO_COLL,,2032,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NOSS,BLEND_NO_COLL,,2033,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NOSS,BLEND_NO_COLL,,2034,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NOSS,BLEND_NO_COLL,,2035,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NOSS,BLEND_NO_COLL,,2036,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NOSS,BLEND_NO_COLL,,2037,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NOSS,BLEND_NO_COLL,,2038,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NOSS,BLEND_NO_COLL,,2039,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NOSS,BLEND_NO_COLL,,2040,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NOSS,BLEND_NO_COLL,,2041,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NOSS,BLEND_NO_COLL,,2042,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NOSS,BLEND_NO_COLL,,2043,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NOSS,BLEND_NO_COLL,,2044,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NOSS,BLEND_NO_COLL,,2045,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NOSS,BLEND_NO_COLL,,2046,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NOSS,BLEND_NO_COLL,,2047,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NOSS,BLEND_NO_COLL,,2048,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NOSS,BLEND_NO_COLL,,2049,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NOSS,BLEND_NO_COLL,,2050,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,NO_OSS_NO_COLL,,2018,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,NO_OSS_NO_COLL,,2019,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,NO_OSS_NO_COLL,,2020,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,NO_OSS_NO_COLL,,2021,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,NO_OSS_NO_COLL,,2022,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,NO_OSS_NO_COLL,,2023,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,NO_OSS_NO_COLL,,2024,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,NO_OSS_NO_COLL,,2025,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,NO_OSS_NO_COLL,,2026,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,NO_OSS_NO_COLL,,2027,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,NO_OSS_NO_COLL,,2028,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,NO_OSS_NO_COLL,,2029,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,NO_OSS_NO_COLL,,2030,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,NO_OSS_NO_COLL,,2031,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,NO_COLL_SDF,NO_OSS_NO_COLL,,2032,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
